GeneID,AssociatedGenes,RelatedGenes,ConceptID,DiseaseName,SourceName,SourceID,DiseaseMIM,LastUpdated
857,,CAV1,C0221032,Congenital generalized lipodystrophy,Human Phenotype Ontology,HP:0009059,,01 Sep 2021
857,,CAV1,C0221032,Congenital generalized lipodystrophy,MONDO,MONDO:0006536,,01 Sep 2021
859,,CAV3,C0023976,Long QT syndrome,Human Phenotype Ontology,HP:0001657,,16 Feb 2016
859,,CAV3,C0023976,Long QT syndrome,MONDO,MONDO:0002442,,16 Feb 2016
859,,CAV3,C0023976,Long QT syndrome,OMIM phenotypic series,PS192500,,16 Feb 2016
859,,CAV3,CN043626,"Muscular dystrophy, limb-girdle, autosomal dominant",MONDO,MONDO:0015151,,19 Apr 2022
859,,CAV3,CN043626,"Muscular dystrophy, limb-girdle, autosomal dominant",OMIM phenotypic series,PS603511,,19 Apr 2022
859,,CAV3,CN043626,"Muscular dystrophy, limb-girdle, autosomal dominant",OMIM phenotypic series,PS603511,,19 Apr 2022
859,,CAV3,CN043626,"Muscular dystrophy, limb-girdle, autosomal dominant",OMIM phenotypic series,PS603511,,19 Apr 2022
859,,CAV3,CN043626,"Muscular dystrophy, limb-girdle, autosomal dominant",MONDO,MONDO:0015151,,19 Apr 2022
859,,CAV3,CN043626,"Muscular dystrophy, limb-girdle, autosomal dominant",MONDO,MONDO:0015151,,19 Apr 2022
859,,CAV3,C1141890,Congenital long QT syndrome,,,,16 Feb 2016
859,,CAV3,C0686353,Limb-girdle muscular dystrophy,Orphanet,ORPHA263,,16 Feb 2016
859,,CAV3,C0686353,Limb-girdle muscular dystrophy,Orphanet,ORPHA263,,16 Feb 2016
859,,CAV3,C0686353,Limb-girdle muscular dystrophy,Orphanet,ORPHA263,,16 Feb 2016
859,,CAV3,C0686353,Limb-girdle muscular dystrophy,Human Phenotype Ontology,HP:0006785,,16 Feb 2016
859,,CAV3,C0686353,Limb-girdle muscular dystrophy,Human Phenotype Ontology,HP:0006785,,16 Feb 2016
859,,CAV3,C0686353,Limb-girdle muscular dystrophy,Human Phenotype Ontology,HP:0006785,,16 Feb 2016
859,,CAV3,C0686353,Limb-girdle muscular dystrophy,MONDO,MONDO:0016971,,16 Feb 2016
859,,CAV3,C0686353,Limb-girdle muscular dystrophy,MONDO,MONDO:0016971,,16 Feb 2016
859,,CAV3,C0686353,Limb-girdle muscular dystrophy,MONDO,MONDO:0016971,,16 Feb 2016
859,,CAV3,C0949658,Primary familial hypertrophic cardiomyopathy,,,,16 Feb 2016
859,,CAV3,C1853698,Rippling muscle disease,MONDO,MONDO:0011634,,11 Jan 2020
859,,CAV3,C0878544,Cardiomyopathy,MONDO,MONDO:0004994,,16 Feb 2016
859,,CAV3,C0878544,Cardiomyopathy,Human Phenotype Ontology,HP:0001638,,16 Feb 2016
859,,CAV3,CN043575,Caveolinopathy,Orphanet,ORPHA207078,,06 Mar 2016
859,,CAV3,CN043575,Caveolinopathy,Orphanet,ORPHA207078,,06 Mar 2016
859,,CAV3,CN043575,Caveolinopathy,Orphanet,ORPHA207078,,06 Mar 2016
859,,CAV3,CN043575,Caveolinopathy,MONDO,MONDO:0016146,,06 Mar 2016
859,,CAV3,CN043575,Caveolinopathy,MONDO,MONDO:0016146,,06 Mar 2016
859,,CAV3,CN043575,Caveolinopathy,MONDO,MONDO:0016146,,06 Mar 2016
859,,CAV3,CN296487,Inherited rippling muscle disease,MONDO,MONDO:0020704,,27 Apr 2021
284119,,CAVIN1,C0221032,Congenital generalized lipodystrophy,Human Phenotype Ontology,HP:0009059,,01 Sep 2021
284119,,CAVIN1,C0221032,Congenital generalized lipodystrophy,MONDO,MONDO:0006536,,01 Sep 2021
284119,,CAVIN1,CN262437,Berardinelli-Seip congenital lipodystrophy,MONDO,MONDO:0018883,,15 Oct 2019
867,,CBL,C5555857,RASopathy,MONDO,MONDO:0021060,,19 Apr 2022
84733,,CBX2,C2936694,"Pure gonadal dysgenesis 46,XY",,,,16 Feb 2016
57545,,CC2D2A,C1857662,COACH syndrome,MONDO,MONDO:0100349,,21 Dec 2021
57545,,CC2D2A,C0265215,Meckel-Gruber syndrome,,,,26 Dec 2016
57545,,CC2D2A,C0431399,Familial aplasia of the vermis,NCBI curation,,,09 Jun 2023
388389,,CCDC103,C0008780,Primary ciliary dyskinesia,MONDO,MONDO:0016575,,10 Oct 2023
388389,,CCDC103,C0008780,Primary ciliary dyskinesia,OMIM phenotypic series,PS244400,,10 Oct 2023
79140,,CCDC28B,C0752166,Bardet-Biedl syndrome,OMIM phenotypic series,PS209900,,16 Feb 2016
79140,,CCDC28B,C0752166,Bardet-Biedl syndrome,MONDO,MONDO:0015229,,16 Feb 2016
339829,,CCDC39,C0008780,Primary ciliary dyskinesia,OMIM phenotypic series,PS244400,,10 Oct 2023
339829,,CCDC39,C0008780,Primary ciliary dyskinesia,MONDO,MONDO:0016575,,10 Oct 2023
55036,,CCDC40,C0008780,Primary ciliary dyskinesia,MONDO,MONDO:0016575,,10 Oct 2023
55036,,CCDC40,C0008780,Primary ciliary dyskinesia,OMIM phenotypic series,PS244400,,10 Oct 2023
152137,,CCDC50,CN043649,Autosomal dominant nonsyndromic hearing loss,MONDO,MONDO:0019587,,19 Apr 2022
152137,,CCDC50,CN043648,Nonsyndromic genetic hearing loss,MONDO,MONDO:0019497,,19 Apr 2022
152137,,CCDC50,C0236038,Hereditary hearing loss and deafness,,,,16 Feb 2016
85478,,CCDC65,C0008780,Primary ciliary dyskinesia,MONDO,MONDO:0016575,,10 Oct 2023
85478,,CCDC65,C0008780,Primary ciliary dyskinesia,OMIM phenotypic series,PS244400,,10 Oct 2023
83987,,CCDC8,C1848862,3-M syndrome,MONDO,MONDO:0007477,,22 Jan 2021
440193,,CCDC88C,C0020256,Congenital hydrocephalus,Orphanet,ORPHA2185,,27 Sep 2018
440193,,CCDC88C,C0020256,Congenital hydrocephalus,MONDO,MONDO:0016349,,27 Sep 2018
440193,,CCDC88C,C0020255,Hydrocephalus,Human Phenotype Ontology,HP:0000238,,16 Feb 2016
440193,,CCDC88C,C0020255,Hydrocephalus,MONDO,MONDO:0001150,,16 Feb 2016
83605,,CCM2,C2919945,Cerebral cavernous malformation,MONDO,MONDO:0000820,116860,16 Feb 2016
83605,,CCM2,C2931263,Hereditary cavernous hemangioma of brain,NCBI curation,,,12 Mar 2021
595,,CCND1,C0009404,Neoplasm of the large intestine,Human Phenotype Ontology,HP:0100834,,16 Feb 2016
10309,,CCNO,C0008780,Primary ciliary dyskinesia,OMIM phenotypic series,PS244400,,10 Oct 2023
10309,,CCNO,C0008780,Primary ciliary dyskinesia,MONDO,MONDO:0016575,,10 Oct 2023
930,,CD19,C0009447,Common variable immunodeficiency,MONDO,MONDO:0015517,,02 Aug 2023
930,,CD19,C0009447,Common variable immunodeficiency,MONDO,MONDO:0015517,,02 Aug 2023
23607,,CD2AP,CN327126,Inherited focal segmental glomerulosclerosis,MONDO,MONDO:0005363,,11 May 2023
23607,,CD2AP,C4273714,Familial idiopathic steroid-resistant nephrotic syndrome,MONDO,MONDO:0019006,,19 Mar 2021
23607,,CD2AP,CN043612,"Hereditary Nephrotic Syndromes, Autosomal Dominant",,,,16 Feb 2016
23607,,CD2AP,C0017668,Focal segmental glomerulosclerosis,Human Phenotype Ontology,HP:0000097,,16 Feb 2016
23607,,CD2AP,C0017668,Focal segmental glomerulosclerosis,MONDO,MONDO:0100313,,16 Feb 2016
4179,,CD46,C2931788,Atypical hemolytic-uremic syndrome,MONDO,MONDO:0016244,,19 Apr 2022
4179,,CD46,C0019061,Hemolytic-uremic syndrome,MONDO,MONDO:0001549,,10 Apr 2018
4179,,CD46,C0019061,Hemolytic-uremic syndrome,Human Phenotype Ontology,HP:0005575,,10 Apr 2018
975,,CD81,C0009447,Common variable immunodeficiency,MONDO,MONDO:0015517,,02 Aug 2023
146059,,CDAN1,C0002876,Congenital dyserythropoietic anemia,Orphanet,ORPHA85,,25 May 2016
146059,,CDAN1,C0002876,Congenital dyserythropoietic anemia,Orphanet,ORPHA85,,25 May 2016
146059,,CDAN1,C0002876,Congenital dyserythropoietic anemia,MONDO,MONDO:0019403,,25 May 2016
146059,,CDAN1,C0002876,Congenital dyserythropoietic anemia,MONDO,MONDO:0019403,,25 May 2016
8556,,CDC14A,C0236038,Hereditary hearing loss and deafness,,,,16 Feb 2016
8556,,CDC14A,CN043650,"Nonsyndromic Hearing Loss and Deafness, Autosomal Recessive",,,,16 Feb 2016
8556,,CDC14A,CN043648,Nonsyndromic genetic hearing loss,MONDO,MONDO:0019497,,19 Apr 2022
991,,CDC20,CN238505,Inherited oocyte maturation defect,MONDO,MONDO:0014769,,19 Apr 2022
83879,,CDCA7,C0398788,"Centromeric instability of chromosomes 1,9 and 16 and immunodeficiency",,,,01 Feb 2020
999,,CDH1,C0007103,Endometrial cancer,MONDO,MONDO:0011962,,08 Dec 2020
999,,CDH1,C1458155,Breast neoplasm,MONDO,MONDO:0021100,,10 Nov 2020
999,,CDH1,C0006142,Malignant tumor of breast,NCBI curation,,,21 Jan 2021
999,,CDH1,C0042065,Neoplasm of the genitourinary tract,Human Phenotype Ontology,HP:0007379,,04 Apr 2018
999,,CDH1,C0042065,Neoplasm of the genitourinary tract,Human Phenotype Ontology,HP:0007379,,04 Apr 2018
1009,,CDH11,C0796179,Teebi hypertelorism syndrome,MONDO,MONDO:0030639,,01 Jun 2022
1009,,CDH11,C0796179,Teebi hypertelorism syndrome,OMIM phenotypic series,PS145420,,01 Jun 2022
64072,,CDH23,C0236038,Hereditary hearing loss and deafness,,,,16 Feb 2016
64072,,CDH23,CN043650,"Nonsyndromic Hearing Loss and Deafness, Autosomal Recessive",,,,16 Feb 2016
64072,,CDH23,C0271097,Usher syndrome,OMIM phenotypic series,PS276900,,08 Sep 2017
64072,,CDH23,C0271097,Usher syndrome,Orphanet,ORPHA886,,08 Sep 2017
64072,,CDH23,C0271097,Usher syndrome,MONDO,MONDO:0019501,,08 Sep 2017
64072,,CDH23,C1568247,Usher syndrome type 1,MONDO,MONDO:0010168,276900,22 Apr 2020
64072,,CDH23,C0236038,Hereditary hearing loss and deafness,,,,16 Feb 2016
64072,,CDH23,CN043648,Nonsyndromic genetic hearing loss,MONDO,MONDO:0019497,,19 Apr 2022
84529,,CDIN1,C0002876,Congenital dyserythropoietic anemia,MONDO,MONDO:0019403,,25 May 2016
84529,,CDIN1,C0002876,Congenital dyserythropoietic anemia,Orphanet,ORPHA85,,25 May 2016
84529,,CDIN1,C0271933,"Congenital dyserythropoietic anemia, type I",,,,16 Feb 2016
1019,,CDK4,C0151779,Malignant melanoma of skin,,,,16 Feb 2016
1019,,CDK4,C0025202,Melanoma,MONDO,MONDO:0005105,,16 Feb 2016
1019,,CDK4,C1512419,Familial melanoma,MONDO,MONDO:0018961,,19 Apr 2022
55755,,CDK5RAP2,C3711387,Autosomal recessive primary microcephaly,MONDO,MONDO:0016660,,19 Apr 2022
1021,,CDK6,C3711387,Autosomal recessive primary microcephaly,MONDO,MONDO:0016660,,19 Apr 2022
1029,,CDKN2A,C1512419,Familial melanoma,MONDO,MONDO:0018961,,19 Apr 2022
1029,,CDKN2A,C0025202,Melanoma,MONDO,MONDO:0005105,,16 Feb 2016
1029,,CDKN2A,C2314896,Familial atypical multiple mole melanoma syndrome,MONDO,MONDO:0018453,,19 Apr 2022
1029,,CDKN2A,C0151779,Malignant melanoma of skin,,,,16 Feb 2016
1062,,CENPE,C3711387,Autosomal recessive primary microcephaly,MONDO,MONDO:0016660,,19 Apr 2022
1063,,CENPF,C0008780,Primary ciliary dyskinesia,MONDO,MONDO:0016575,,10 Oct 2023
1063,,CENPF,C0008780,Primary ciliary dyskinesia,OMIM phenotypic series,PS244400,,10 Oct 2023
55835,,CENPJ,C3711387,Autosomal recessive primary microcephaly,MONDO,MONDO:0016660,,19 Apr 2022
9662,,CEP135,C3711387,Autosomal recessive primary microcephaly,MONDO,MONDO:0016660,,19 Apr 2022
22995,,CEP152,C3711387,Autosomal recessive primary microcephaly,MONDO,MONDO:0016660,,19 Apr 2022
11190,,CEP250,CN263092,Cone-rod dystrophy and hearing loss,OMIM phenotypic series,PS617236,,29 Dec 2019
11190,,CEP250,CN263092,Cone-rod dystrophy and hearing loss,MONDO,MONDO:0014980,,29 Dec 2019
80184,,CEP290,C0339527,Leber congenital amaurosis,OMIM phenotypic series,PS204000,,04 Sep 2016
80184,,CEP290,C0339527,Leber congenital amaurosis,MONDO,MONDO:0018998,,04 Sep 2016
80184,,CEP290,C0265215,Meckel-Gruber syndrome,,,,26 Dec 2016
80184,,CEP290,C0431399,Familial aplasia of the vermis,NCBI curation,,,09 Jun 2023
80184,,CEP290,C0403553,Renal dysplasia and retinal aplasia,,,,16 Feb 2016
80184,,CEP290,C0752166,Bardet-Biedl syndrome,OMIM phenotypic series,PS209900,,16 Feb 2016
80184,,CEP290,C0752166,Bardet-Biedl syndrome,MONDO,MONDO:0015229,,16 Feb 2016
9702,,CEP57,C4551972,Mosaic variegated aneuploidy syndrome,OMIM phenotypic series,PS257300,,16 Aug 2017
9702,,CEP57,C4551972,Mosaic variegated aneuploidy syndrome,MONDO,MONDO:0000141,,16 Aug 2017
9702,,CEP57,C4551972,Mosaic variegated aneuploidy syndrome,Orphanet,ORPHA1052,,16 Aug 2017
84131,,CEP78,CN263092,Cone-rod dystrophy and hearing loss,OMIM phenotypic series,PS617236,,29 Dec 2019
84131,,CEP78,CN263092,Cone-rod dystrophy and hearing loss,MONDO,MONDO:0014980,,29 Dec 2019
375298,,CERKL,C0035334,Retinitis pigmentosa,MONDO,MONDO:0019200,268000,16 Feb 2016
375298,,CERKL,C0035334,Retinitis pigmentosa,OMIM phenotypic series,PS268000,268000,16 Feb 2016
204219,,CERS3,C0020758,Congenital ichthyosis of skin,,,,16 Feb 2016
56683,,CFAP298,C0008780,Primary ciliary dyskinesia,OMIM phenotypic series,PS244400,,10 Oct 2023
56683,,CFAP298,C0008780,Primary ciliary dyskinesia,MONDO,MONDO:0016575,,10 Oct 2023
85016,,CFAP300,C0008780,Primary ciliary dyskinesia,MONDO,MONDO:0016575,,10 Oct 2023
85016,,CFAP300,C0008780,Primary ciliary dyskinesia,OMIM phenotypic series,PS244400,,10 Oct 2023
755,,CFAP410,C4759767,Spondylometaphyseal dysplasia,MONDO,MONDO:0016763,,19 Mar 2018
755,,CFAP410,C4759767,Spondylometaphyseal dysplasia,Human Phenotype Ontology,HP:0002657,,19 Mar 2018
755,,CFAP410,CN043672,Type II Collagenopathies,,,,16 Feb 2016
629,,CFB,C2931788,Atypical hemolytic-uremic syndrome,MONDO,MONDO:0016244,,19 Apr 2022
629,,CFB,C0019061,Hemolytic-uremic syndrome,Human Phenotype Ontology,HP:0005575,,10 Apr 2018
629,,CFB,C0019061,Hemolytic-uremic syndrome,MONDO,MONDO:0001549,,10 Apr 2018
55997,,CFC1,C0040761,Transposition of the great arteries,MONDO,MONDO:0000153,,16 Feb 2016
3075,,CFH,C0242383,Age-related macular degeneration,MONDO,MONDO:0005150,,16 Feb 2016
3075,,CFH,C0019061,Hemolytic-uremic syndrome,MONDO,MONDO:0001549,,10 Apr 2018
3075,,CFH,C0019061,Hemolytic-uremic syndrome,Human Phenotype Ontology,HP:0005575,,10 Apr 2018
3075,,CFH,C2931788,Atypical hemolytic-uremic syndrome,MONDO,MONDO:0016244,,19 Apr 2022
3078,,CFHR1,C2931788,Atypical hemolytic-uremic syndrome,MONDO,MONDO:0016244,,19 Apr 2022
3078,,CFHR1,C0019061,Hemolytic-uremic syndrome,Human Phenotype Ontology,HP:0005575,,10 Apr 2018
3078,,CFHR1,C0019061,Hemolytic-uremic syndrome,MONDO,MONDO:0001549,,10 Apr 2018
3078,,CFHR1,C0242383,Age-related macular degeneration,MONDO,MONDO:0005150,,16 Feb 2016
10878,,CFHR3,C0242383,Age-related macular degeneration,MONDO,MONDO:0005150,,16 Feb 2016
10878,,CFHR3,C0019061,Hemolytic-uremic syndrome,Human Phenotype Ontology,HP:0005575,,10 Apr 2018
10878,,CFHR3,C0019061,Hemolytic-uremic syndrome,MONDO,MONDO:0001549,,10 Apr 2018
10878,,CFHR3,C2931788,Atypical hemolytic-uremic syndrome,MONDO,MONDO:0016244,,19 Apr 2022
10877,,CFHR4,C0019061,Hemolytic-uremic syndrome,MONDO,MONDO:0001549,,10 Apr 2018
10877,,CFHR4,C0019061,Hemolytic-uremic syndrome,Human Phenotype Ontology,HP:0005575,,10 Apr 2018
81494,,CFHR5,C0268743,"Mesangiocapillary glomerulonephritis, type II",,,,16 Feb 2016
3426,,CFI,C0019061,Hemolytic-uremic syndrome,Human Phenotype Ontology,HP:0005575,,10 Apr 2018
3426,,CFI,C0019061,Hemolytic-uremic syndrome,MONDO,MONDO:0001549,,10 Apr 2018
3426,,CFI,C2931788,Atypical hemolytic-uremic syndrome,MONDO,MONDO:0016244,,19 Apr 2022
1073,,CFL2,C0206157,Nemaline myopathy,MONDO,MONDO:0018958,,16 Feb 2016
1073,,CFL2,C0206157,Nemaline myopathy,OMIM phenotypic series,PS161800,,16 Feb 2016
1080,,CFTR,C0024117,Chronic obstructive pulmonary disease,MONDO,MONDO:0005002,,10 Oct 2023
1080,,CFTR,C0024117,Chronic obstructive pulmonary disease,Human Phenotype Ontology,HP:0006510,,10 Oct 2023
1080,,CFTR,CN118946,Ashkenazi Jewish disorders,NCBI curation,,,16 Feb 2016
1080,,CFTR,C0006267,Bronchiectasis,Human Phenotype Ontology,HP:0002110,,20 Nov 2016
1080,,CFTR,C0006267,Bronchiectasis,OMIM phenotypic series,PS211400,,20 Nov 2016
1080,,CFTR,C0006267,Bronchiectasis,MONDO,MONDO:0004822,,20 Nov 2016
1080,,CFTR,C0339985,Idiopathic bronchiectasis,MONDO,MONDO:0018956,,23 Aug 2019
1103,,CHAT,C0751882,Congenital myasthenic syndrome,MONDO,MONDO:0018940,,16 Feb 2016
55636,,CHD7,C0162809,Hypogonadism with anosmia,,,,16 Feb 2016
11200,,CHEK2,C0085390,Li-Fraumeni syndrome,MONDO,MONDO:0018875,,16 Feb 2016
11200,,CHEK2,C0085390,Li-Fraumeni syndrome,OMIM phenotypic series,PS151623,,16 Feb 2016
11200,,CHEK2,C0042065,Neoplasm of the genitourinary tract,Human Phenotype Ontology,HP:0007379,,04 Apr 2018
11200,,CHEK2,C0006142,Malignant tumor of breast,NCBI curation,,,21 Jan 2021
11200,,CHEK2,C1458155,Breast neoplasm,MONDO,MONDO:0021100,,10 Nov 2020
11200,,CHEK2,C0346153,Familial cancer of breast,,,114480,16 Feb 2016
5119,,CHMP1A,C1261175,Pontoneocerebellar hypoplasia,,,,16 Feb 2016
1123,,CHN1,C0013261,Duane retraction syndrome,OMIM phenotypic series,PS126800,,10 Oct 2023
1123,,CHN1,C0013261,Duane retraction syndrome,MONDO,MONDO:0007473,,10 Oct 2023
1123,,CHN1,C0013261,Duane retraction syndrome,Orphanet,ORPHA233,,10 Oct 2023
91851,,CHRDL1,C0344530,Megalocornea,MONDO,MONDO:0009576,249300,16 Feb 2016
91851,,CHRDL1,C0344530,Megalocornea,Human Phenotype Ontology,HP:0000485,249300,16 Feb 2016
1134,,CHRNA1,C0751882,Congenital myasthenic syndrome,MONDO,MONDO:0018940,,16 Feb 2016
1134,,CHRNA1,C0751882,Congenital myasthenic syndrome,MONDO,MONDO:0018940,,16 Feb 2016
1134,,CHRNA1,C0751882,Congenital myasthenic syndrome,MONDO,MONDO:0018940,,16 Feb 2016
1135,,CHRNA2,C3696898,Autosomal dominant nocturnal frontal lobe epilepsy,MONDO,MONDO:0020300,,16 Feb 2016
1137,,CHRNA4,C3696898,Autosomal dominant nocturnal frontal lobe epilepsy,MONDO,MONDO:0020300,,16 Feb 2016
1137,,CHRNA4,C0028043,Nicotine dependence,MONDO,MONDO:0008575,,10 Oct 2023
1141,,CHRNB2,C3696898,Autosomal dominant nocturnal frontal lobe epilepsy,MONDO,MONDO:0020300,,16 Feb 2016
1145,,CHRNE,C0751882,Congenital myasthenic syndrome,MONDO,MONDO:0018940,,16 Feb 2016
10518,,CIB2,C0236038,Hereditary hearing loss and deafness,,,,16 Feb 2016
10518,,CIB2,CN043650,"Nonsyndromic Hearing Loss and Deafness, Autosomal Recessive",,,,16 Feb 2016
10518,,CIB2,CN043648,Nonsyndromic genetic hearing loss,MONDO,MONDO:0019497,,19 Apr 2022
63924,,CIDEC,C0271694,Familial partial lipodystrophy,MONDO,MONDO:0020088,,16 Feb 2016
493856,,CISD2,C0043207,Wolfram syndrome,MONDO,MONDO:0018105,,16 Feb 2016
493856,,CISD2,CN043649,Autosomal dominant nonsyndromic hearing loss,MONDO,MONDO:0019587,,19 Apr 2022
493856,,CISD2,C1833021,Autosomal dominant nonsyndromic hearing loss 6,MONDO,MONDO:0010963,600965,01 Jan 2022
493856,,CISD2,C0236038,Hereditary hearing loss and deafness,,,,16 Feb 2016
493856,,CISD2,CN043648,Nonsyndromic genetic hearing loss,MONDO,MONDO:0019497,,19 Apr 2022
23529,,CLCF1,C1832409,Cold-induced sweating syndrome,MONDO,MONDO:0015526,,16 Feb 2016
23529,,CLCF1,C1832409,Cold-induced sweating syndrome,OMIM phenotypic series,PS272430,,16 Feb 2016
1180,,CLCN1,CN295225,Congenital myotonia,MONDO,MONDO:0016121,,29 Jan 2021
1180,,CLCN1,CN295225,Congenital myotonia,MONDO,MONDO:0016121,,29 Jan 2021
1180,,CLCN1,C0270960,Congenital myopathy,MONDO,MONDO:0019952,,16 Feb 2016
1180,,CLCN1,C0270960,Congenital myopathy,MONDO,MONDO:0019952,,16 Feb 2016
1180,,CLCN1,C0027127,Batten-Turner congenital myopathy,MONDO,MONDO:0100468,255300,17 Nov 2021
1180,,CLCN1,C0027127,Batten-Turner congenital myopathy,MONDO,MONDO:0100468,255300,17 Nov 2021
1181,,CLCN2,C0270853,Juvenile myoclonic epilepsy,MONDO,MONDO:0009696,,16 Feb 2016
1181,,CLCN2,C0270850,Idiopathic generalized epilepsy,,,600669,16 Feb 2016
1181,,CLCN2,C3713420,Familial hyperaldosteronism,MONDO,MONDO:0016525,,25 Jan 2021
1181,,CLCN2,C3713420,Familial hyperaldosteronism,Orphanet,ORPHA235936,,25 Jan 2021
1184,,CLCN5,CN296404,Hereditary hypophosphatemic rickets,MONDO,MONDO:0000044,,19 Apr 2021
1184,,CLCN5,C1704375,Hypophosphatemic rickets,OMIM phenotypic series,PS193100,,16 Feb 2016
1184,,CLCN5,C1704375,Hypophosphatemic rickets,MONDO,MONDO:0024300,,16 Feb 2016
1184,,CLCN5,C1704375,Hypophosphatemic rickets,Human Phenotype Ontology,HP:0004912,,16 Feb 2016
1184,,CLCN5,C0878681,Dent disease,MONDO,MONDO:0015612,,23 Apr 2021
1184,,CLCN5,C0878681,Dent disease,OMIM phenotypic series,PS300009,,23 Apr 2021
1184,,CLCN5,C0035579,Rickets,MONDO,MONDO:0005520,,16 Feb 2016
1184,,CLCN5,C0035579,Rickets,Human Phenotype Ontology,HP:0002748,,16 Feb 2016
1186,,CLCN7,C4272579,Autosomal dominant osteopetrosis,MONDO,MONDO:0020645,,19 Apr 2022
1187,,CLCNKA,C0004775,Bartter syndrome,MONDO,MONDO:0015231,,10 Sep 2018
1187,,CLCNKA,C0004775,Bartter syndrome,OMIM phenotypic series,PS601678,,10 Sep 2018
1188,,CLCNKB,C0004775,Bartter syndrome,OMIM phenotypic series,PS601678,,10 Sep 2018
1188,,CLCNKB,C0004775,Bartter syndrome,MONDO,MONDO:0015231,,10 Sep 2018
1188,,CLCNKB,C0004775,Bartter syndrome,OMIM phenotypic series,PS601678,,10 Sep 2018
1188,,CLCNKB,C0004775,Bartter syndrome,MONDO,MONDO:0015231,,10 Sep 2018
23562,,CLDN14,CN043650,"Nonsyndromic Hearing Loss and Deafness, Autosomal Recessive",,,,16 Feb 2016
23562,,CLDN14,C0236038,Hereditary hearing loss and deafness,,,,16 Feb 2016
23562,,CLDN14,CN043648,Nonsyndromic genetic hearing loss,MONDO,MONDO:0019497,,19 Apr 2022
1193,,CLIC2,CN179857,X chromosome deletion/duplication,,,,16 Feb 2016
1193,,CLIC2,C0036868,Anomaly of sex chromosome,,,,16 Feb 2016
79827,,CLMP,C5441717,Congenital short bowel syndrome,MONDO,MONDO:0014097,,25 May 2021
1201,,CLN3,C0027877,Neuronal ceroid lipofuscinosis,MONDO,MONDO:0016295,,16 Feb 2016
1201,,CLN3,CN293564,Juvenile neuronal ceroid lipofuscinosis,MONDO,MONDO:0019262,,02 Dec 2020
1203,,CLN5,C0027877,Neuronal ceroid lipofuscinosis,MONDO,MONDO:0016295,,16 Feb 2016
54982,,CLN6,C0027877,Neuronal ceroid lipofuscinosis,MONDO,MONDO:0016295,,16 Feb 2016
54982,,CLN6,C0022797,Adult neuronal ceroid lipofuscinosis,MONDO,MONDO:0019260,,16 Feb 2016
2055,,CLN8,C0027877,Neuronal ceroid lipofuscinosis,MONDO,MONDO:0016295,,16 Feb 2016
2055,,CLN8,CN293564,Juvenile neuronal ceroid lipofuscinosis,MONDO,MONDO:0019262,,02 Dec 2020
10978,,CLP1,C1261175,Pontoneocerebellar hypoplasia,,,,16 Feb 2016
81570,,CLPB,C3696376,3-Methylglutaconic aciduria,OMIM phenotypic series,PS250950,,16 Feb 2016
81570,,CLPB,C3696376,3-Methylglutaconic aciduria,Human Phenotype Ontology,HP:0003535,,16 Feb 2016
8192,,CLPP,C0236038,Hereditary hearing loss and deafness,,,,16 Feb 2016
8192,,CLPP,CN043650,"Nonsyndromic Hearing Loss and Deafness, Autosomal Recessive",,,,16 Feb 2016
8192,,CLPP,CN043648,Nonsyndromic genetic hearing loss,MONDO,MONDO:0019497,,19 Apr 2022
8192,,CLPP,C0685838,Perrault syndrome,MONDO,MONDO:0017312,,06 Apr 2018
8192,,CLPP,C0685838,Perrault syndrome,OMIM phenotypic series,PS233400,,06 Apr 2018
8192,,CLPP,C0685838,Perrault syndrome,Orphanet,ORPHA2855,,06 Apr 2018
7401,,CLRN1,C1568248,Usher syndrome type 3,MONDO,MONDO:0016485,,19 Apr 2022
7401,,CLRN1,C0271097,Usher syndrome,MONDO,MONDO:0019501,,08 Sep 2017
7401,,CLRN1,C0271097,Usher syndrome,Orphanet,ORPHA886,,08 Sep 2017
7401,,CLRN1,C0271097,Usher syndrome,OMIM phenotypic series,PS276900,,08 Sep 2017
7401,,CLRN1,C0236038,Hereditary hearing loss and deafness,,,,16 Feb 2016
1261,,CNGA3,C0152200,Achromatopsia,Human Phenotype Ontology,HP:0011516,,16 Feb 2016
1261,,CNGA3,C0152200,Achromatopsia,MONDO,MONDO:0018852,,16 Feb 2016
1258,,CNGB1,C0035334,Retinitis pigmentosa,OMIM phenotypic series,PS268000,268000,16 Feb 2016
1258,,CNGB1,C0035334,Retinitis pigmentosa,MONDO,MONDO:0019200,268000,16 Feb 2016
54714,,CNGB3,C0152200,Achromatopsia,Human Phenotype Ontology,HP:0011516,,16 Feb 2016
